"year.group","mean","percent_05","percent_95","scenario","species"
2032,2.6258944648,1.269883,4.1625749,"RCP8","X20"
2033,2.5676019256,1.23460125,4.07733705,"RCP8","X20"
2034,2.4975971348,1.19323965,3.97322965,"RCP8","X20"
2035,2.4483744124,1.16097155,3.9011386,"RCP8","X20"
2036,2.4042522136,1.13046565,3.83856185,"RCP8","X20"
2037,2.3547507332,1.0973538,3.76822975,"RCP8","X20"
2038,2.3049593024,1.06397585,3.6971114,"RCP8","X20"
2039,2.2293804608,1.01845765,3.58593445,"RCP8","X20"
2040,2.144444492,0.968077265,3.4610414,"RCP8","X20"
2041,2.0714089196,0.92245252,3.35547975,"RCP8","X20"
2042,2.0062218336,0.879858285,3.26150075,"RCP8","X20"
2043,1.9167829432,0.83224405,3.1274583,"RCP8","X20"
2044,1.8072367304,0.77778565,2.9598872,"RCP8","X20"
2045,1.7416849976,0.738146115,2.86385495,"RCP8","X20"
2046,1.7014728512,0.70332916,2.82043645,"RCP8","X20"
2047,1.6305335596,0.66027558,2.7230098,"RCP8","X20"
2048,1.5388171464,0.61457661,2.5878189,"RCP8","X20"
2049,1.4699458868,0.578039725,2.49647385,"RCP8","X20"
2050,1.4014236244,0.5412384,2.40655205,"RCP8","X20"
2051,1.3104137524,0.48997344,2.26787055,"RCP8","X20"
2052,1.2200678832,0.440066245,2.12090455,"RCP8","X20"
2053,1.1205229936,0.39747745,1.95782585,"RCP8","X20"
2054,1.0183352976,0.343992385,1.79475165,"RCP8","X20"
2055,0.931451534,0.29773968,1.6602206,"RCP8","X20"
2056,0.8513240888,0.25615365,1.53112495,"RCP8","X20"
2057,0.770548589,0.217018635,1.39889415,"RCP8","X20"
2058,0.68259998892,0.17942576,1.25400205,"RCP8","X20"
2059,0.60019969712,0.151536665,1.1260242,"RCP8","X20"
2060,0.52898632776,0.12848204,1.013438,"RCP8","X20"
2061,0.45673982804,0.106103725,0.89608953,"RCP8","X20"
2062,0.38902344968,0.0831906635,0.787909825,"RCP8","X20"
2063,0.326789093,0.063154917,0.678005585,"RCP8","X20"
2064,0.26937070728,0.045573613,0.57966187,"RCP8","X20"
2065,0.2223128391,0.03250347,0.492240065,"RCP8","X20"
2066,0.181994316564,0.0231988245,0.412747485,"RCP8","X20"
2067,0.145660301224,0.016343947,0.35473156,"RCP8","X20"
2068,0.115660025492,0.0113069825,0.290661195,"RCP8","X20"
2069,0.0926186036,0.00783678135,0.24053839,"RCP8","X20"
2070,0.074200583856,0.00537798965,0.201508825,"RCP8","X20"
2071,0.0578113888644,0.00352770655,0.158849235,"RCP8","X20"
2072,0.042573159214,0.00205377485,0.12145609,"RCP8","X20"
2073,0.03026234372084,0.0011692973,0.089223762,"RCP8","X20"
2074,0.02182171145492,0.000663460505,0.065870167,"RCP8","X20"
2075,0.0158420368928,0.000351236645,0.0504223185,"RCP8","X20"
2076,0.011249587041148,0.000173039505,0.037519245,"RCP8","X20"
2077,0.007770970289128,8.18242805e-05,0.0280532625,"RCP8","X20"
2078,0.0052978623038844,3.78540675e-05,0.0197224925,"RCP8","X20"
2079,0.0037118616467748,1.5910809e-05,0.0134212415,"RCP8","X20"
2080,0.0027477972348388,7.4971069e-06,0.00914793614999997,"RCP8","X20"
2081,0.00213530475801604,3.56029795e-06,0.00624308419999997,"RCP8","X20"
2082,0.00172128264985104,1.53383315e-06,0.00411613424999998,"RCP8","X20"
2083,0.00150655725641735,5.97392265e-07,0.00266581599999999,"RCP8","X20"
2084,0.00143180971526827,2.15747755e-07,0.00163693099999999,"RCP8","X20"
2085,0.00143803489861488,6.9159698e-08,0.0010356389,"RCP8","X20"
2086,0.00146982458917293,2.093181e-08,0.000664051154999998,"RCP8","X20"
2087,0.00152865357899446,5.4213461e-09,0.000384540745,"RCP8","X20"
2088,0.00162207318441034,1.4428217e-09,0.000225509205,"RCP8","X20"
2089,0.00173838869723757,3.38989425e-10,0.00013706447,"RCP8","X20"
2090,0.00184052970150908,7.95717885e-11,9.45487419999996e-05,"RCP8","X20"
2091,0.00191436614167666,1.7208434e-11,5.94837849999998e-05,"RCP8","X20"
2092,0.0019721412142153,3.81874435e-12,3.70997939999999e-05,"RCP8","X20"
2093,0.00203289694695241,8.62028745e-13,2.35043439999999e-05,"RCP8","X20"
2094,0.00213579854023526,2.15158565e-13,1.535386e-05,"RCP8","X20"
2095,0.00224340882603605,4.9344253e-14,1.01020187e-05,"RCP8","X20"
2096,0.00230256988361524,1.213310415e-14,6.47426255e-06,"RCP8","X20"
2097,0.00230447430954244,2.95541755e-15,4.04068835e-06,"RCP8","X20"
2098,0.00225526429381851,7.07170095e-16,2.4983249e-06,"RCP8","X20"
2099,0.00223973033824535,1.7311336e-16,1.6464673e-06,"RCP8","X20"
2100,0.00219512755610617,4.2766054e-17,1.007174155e-06,"RCP8","X20"
2012,17.34304516,13.4195665,22.8781055,"baseline","X21"
2013,16.34519844,12.5278355,21.755892,"baseline","X21"
2014,16.2715502,12.554456,21.598194,"baseline","X21"
2015,16.70873756,12.991699,22.1102115,"baseline","X21"
2016,16.85296644,13.001688,22.341744,"baseline","X21"
2017,16.64992624,12.8397125,22.1495435,"baseline","X21"
2018,16.52535436,12.8252205,22.0173815,"baseline","X21"
2019,16.54618088,12.85405,22.0284525,"baseline","X21"
2020,16.59032652,12.886798,22.061419,"baseline","X21"
2021,16.61267136,12.8953435,22.076627,"baseline","X21"
2022,16.6220372,12.8999435,22.0824315,"baseline","X21"
2023,16.626461,12.900729,22.0834015,"baseline","X21"
2024,16.62823024,12.9008725,22.0813325,"baseline","X21"
2025,16.62842936,12.9012595,22.078901,"baseline","X21"
2026,16.62730116,12.9010835,22.077463,"baseline","X21"
2027,16.62485616,12.900132,22.076798,"baseline","X21"
2028,16.62166636,12.8987245,22.0763955,"baseline","X21"
2029,16.61865984,12.8972425,22.076089,"baseline","X21"
2030,16.61653556,12.8959645,22.075895,"baseline","X21"
2031,16.6155052,12.895036,22.075853,"baseline","X21"
2032,16.61539984,12.8944695,22.0759645,"baseline","X21"
2033,16.615881,12.8941995,22.076191,"baseline","X21"
2034,16.61660232,12.894161,22.0764625,"baseline","X21"
2035,16.6173064,12.894267,22.0767325,"baseline","X21"
2036,16.61784828,12.894444,22.076951,"baseline","X21"
2037,16.61818444,12.8946435,22.0771145,"baseline","X21"
2038,16.61833764,12.89483,22.0772285,"baseline","X21"
2039,16.61836108,12.8949805,22.077295,"baseline","X21"
2040,16.61831328,12.8950885,22.0773295,"baseline","X21"
2041,16.61823868,12.895152,22.0773485,"baseline","X21"
2042,16.61816436,12.8951845,22.0773475,"baseline","X21"
2043,16.61810324,12.8951905,22.077342,"baseline","X21"
2044,16.6180582,12.8951745,22.077342,"baseline","X21"
2045,16.61802608,12.895152,22.0773375,"baseline","X21"
2046,16.61800528,12.8951275,22.0773385,"baseline","X21"
2047,16.6179932,12.895102,22.077345,"baseline","X21"
2048,16.61798816,12.8950855,22.0773505,"baseline","X21"
2049,16.61798968,12.8950745,22.077357,"baseline","X21"
2050,16.61799604,12.895068,22.077358,"baseline","X21"
2051,16.61800592,12.8950615,22.0773635,"baseline","X21"
2052,16.6180174,12.8950605,22.077369,"baseline","X21"
2053,16.61802804,12.895065,22.077369,"baseline","X21"
2054,16.61803704,12.8950595,22.0773745,"baseline","X21"
2055,16.61804312,12.8950695,22.07738,"baseline","X21"
2056,16.618046,12.8950695,22.07738,"baseline","X21"
2057,16.6180462,12.895075,22.07738,"baseline","X21"
2058,16.61804476,12.895075,22.07738,"baseline","X21"
2059,16.61804184,12.895075,22.07738,"baseline","X21"
2060,16.6180384,12.895075,22.07738,"baseline","X21"
2061,16.61803576,12.895076,22.07738,"baseline","X21"
2062,16.6180334,12.895076,22.07738,"baseline","X21"
2063,16.6180322,12.895076,22.07738,"baseline","X21"
2064,16.618032,12.895076,22.07738,"baseline","X21"
2065,16.61803228,12.895076,22.07738,"baseline","X21"
2066,16.61803292,12.895076,22.07738,"baseline","X21"
2067,16.6180338,12.895076,22.07738,"baseline","X21"
2068,16.6180344,12.895076,22.07738,"baseline","X21"
2069,16.61803532,12.895076,22.07738,"baseline","X21"
2070,16.6180358,12.895076,22.07738,"baseline","X21"
2071,16.61803592,12.895076,22.07738,"baseline","X21"
2072,16.61803596,12.895076,22.07738,"baseline","X21"
2073,16.61803596,12.895076,22.07738,"baseline","X21"
2074,16.61803588,12.895076,22.07738,"baseline","X21"
2075,16.6180356,12.895076,22.07738,"baseline","X21"
2076,16.6180354,12.895076,22.07738,"baseline","X21"
2077,16.61803524,12.895076,22.07738,"baseline","X21"
2078,16.61803508,12.895076,22.07738,"baseline","X21"
2079,16.61803504,12.895076,22.07738,"baseline","X21"
2080,16.618035,12.895076,22.07738,"baseline","X21"
2081,16.618035,12.895076,22.07738,"baseline","X21"
2082,16.61803504,12.895076,22.07738,"baseline","X21"
2083,16.61803508,12.895076,22.07738,"baseline","X21"
2084,16.61803512,12.895076,22.07738,"baseline","X21"
2085,16.6180352,12.895076,22.07738,"baseline","X21"
2086,16.61803528,12.895076,22.07738,"baseline","X21"
2087,16.61803532,12.895076,22.07738,"baseline","X21"
2088,16.61803532,12.895076,22.07738,"baseline","X21"
2089,16.61803532,12.895076,22.07738,"baseline","X21"
2090,16.61803536,12.895076,22.07738,"baseline","X21"
2091,16.61803536,12.895076,22.07738,"baseline","X21"
2092,16.61803532,12.895076,22.07738,"baseline","X21"
2093,16.61803528,12.895076,22.07738,"baseline","X21"
2094,16.61803528,12.895076,22.07738,"baseline","X21"
2095,16.61803528,12.895076,22.07738,"baseline","X21"
2096,16.61803528,12.895076,22.07738,"baseline","X21"
2097,16.61803524,12.895076,22.07738,"baseline","X21"
2098,16.61803524,12.895076,22.07738,"baseline","X21"
2099,16.61803524,12.895076,22.07738,"baseline","X21"
2100,16.61803524,12.895076,22.07738,"baseline","X21"
2012,17.3641036,13.501345,21.8368445,"RCP2","X21"
2013,16.87534332,12.9727535,21.2603415,"RCP2","X21"
2014,16.77770024,12.9109725,21.180045,"RCP2","X21"
2015,17.19120112,13.270379,21.609352,"RCP2","X21"
2016,17.3462814,13.418479,21.82442,"RCP2","X21"
2017,17.11966384,13.1695625,21.6083705,"RCP2","X21"
2018,17.01690376,13.0544405,21.416625,"RCP2","X21"
2019,17.12878844,13.143466,21.4546675,"RCP2","X21"
2020,17.18134964,13.19009,21.5074695,"RCP2","X21"
2021,17.24748884,13.2415045,21.577753,"RCP2","X21"
2022,17.37481632,13.360597,21.735422,"RCP2","X21"
2023,17.39012928,13.379058,21.795343,"RCP2","X21"
2024,17.311722,13.308328,21.710207,"RCP2","X21"
2025,17.32775992,13.3278935,21.724296,"RCP2","X21"
2026,17.38124264,13.38343,21.8038105,"RCP2","X21"
2027,17.38899292,13.3912945,21.820235,"RCP2","X21"
2028,17.37959776,13.381345,21.801581,"RCP2","X21"
2029,17.37741252,13.380653,21.7929545,"RCP2","X21"
2030,17.383014,13.387458,21.8001885,"RCP2","X21"
2031,17.41291076,13.414744,21.8372385,"RCP2","X21"
2032,17.4101,13.4104735,21.838076,"RCP2","X21"
2033,17.41633436,13.4178375,21.845944,"RCP2","X21"
2034,17.40932768,13.414778,21.841229,"RCP2","X21"
2035,17.4268436,13.4322685,21.865623,"RCP2","X21"
2036,17.43653548,13.4448505,21.8896305,"RCP2","X21"
2037,17.44410092,13.4532265,21.904102,"RCP2","X21"
2038,17.45153332,13.4594455,21.909454,"RCP2","X21"
2039,17.43880644,13.445802,21.8895735,"RCP2","X21"
2040,17.43286492,13.441605,21.8840055,"RCP2","X21"
2041,17.42291624,13.441858,21.890727,"RCP2","X21"
2042,17.42485636,13.4457115,21.8866925,"RCP2","X21"
2043,17.47100928,13.4774345,21.9273625,"RCP2","X21"
2044,17.44406548,13.4495635,21.8951525,"RCP2","X21"
2045,17.42560496,13.43078,21.8642715,"RCP2","X21"
2046,17.430163,13.437429,21.8743845,"RCP2","X21"
2047,17.41402168,13.4343715,21.875935,"RCP2","X21"
2048,17.42572256,13.451238,21.893296,"RCP2","X21"
2049,17.44707584,13.4685525,21.9180735,"RCP2","X21"
2050,17.42186208,13.442781,21.884666,"RCP2","X21"
2051,17.4040906,13.4225925,21.8487855,"RCP2","X21"
2052,17.42565096,13.441834,21.8791545,"RCP2","X21"
2053,17.3955954,13.424196,21.8599455,"RCP2","X21"
2054,17.40479664,13.4360085,21.865162,"RCP2","X21"
2055,17.43274596,13.45697,21.8950135,"RCP2","X21"
2056,17.41677744,13.4425975,21.8846845,"RCP2","X21"
2057,17.41724228,13.443987,21.881368,"RCP2","X21"
2058,17.43733428,13.4589065,21.900808,"RCP2","X21"
2059,17.42210168,13.444047,21.8877635,"RCP2","X21"
2060,17.410588,13.436677,21.873183,"RCP2","X21"
2061,17.42462544,13.451763,21.8919665,"RCP2","X21"
2062,17.40513224,13.438399,21.871451,"RCP2","X21"
2063,17.41712116,13.4474875,21.8779225,"RCP2","X21"
2064,17.47214588,13.4842065,21.929572,"RCP2","X21"
2065,17.41398276,13.4304695,21.876137,"RCP2","X21"
2066,17.34626796,13.3858145,21.790856,"RCP2","X21"
2067,17.41528532,13.45731,21.871703,"RCP2","X21"
2068,17.49097552,13.5184535,21.965938,"RCP2","X21"
2069,17.44466464,13.4602605,21.905575,"RCP2","X21"
2070,17.39829676,13.416871,21.852724,"RCP2","X21"
2071,17.41922888,13.445561,21.884416,"RCP2","X21"
2072,17.45430964,13.472009,21.9169945,"RCP2","X21"
2073,17.4548706,13.463427,21.909766,"RCP2","X21"
2074,17.40898992,13.4271065,21.8678185,"RCP2","X21"
2075,17.411882,13.4391735,21.8790175,"RCP2","X21"
2076,17.43815116,13.4631985,21.903924,"RCP2","X21"
2077,17.45167448,13.4674015,21.913372,"RCP2","X21"
2078,17.41831964,13.4363185,21.876648,"RCP2","X21"
2079,17.40983008,13.4307825,21.862613,"RCP2","X21"
2080,17.44439236,13.459051,21.8965395,"RCP2","X21"
2081,17.46233564,13.469846,21.9177915,"RCP2","X21"
2082,17.43477708,13.44708,21.899134,"RCP2","X21"
2083,17.41938572,13.4416875,21.8857275,"RCP2","X21"
2084,17.4611736,13.4769125,21.9211525,"RCP2","X21"
2085,17.46100324,13.4659075,21.91517,"RCP2","X21"
2086,17.42641476,13.436878,21.880166,"RCP2","X21"
2087,17.40028424,13.4251995,21.864724,"RCP2","X21"
2088,17.44020204,13.46718,21.910384,"RCP2","X21"
2089,17.46995728,13.4849405,21.935948,"RCP2","X21"
2090,17.42134804,13.433943,21.8750935,"RCP2","X21"
2091,17.40673332,13.4227285,21.850457,"RCP2","X21"
2092,17.45324264,13.465723,21.907257,"RCP2","X21"
2093,17.45419536,13.4659865,21.921336,"RCP2","X21"
2094,17.43452412,13.4510445,21.8998575,"RCP2","X21"
2095,17.434165,13.45279,21.8945905,"RCP2","X21"
2096,17.4341292,13.45351,21.8992195,"RCP2","X21"
2097,17.40211768,13.4313755,21.8712365,"RCP2","X21"
2098,17.40239224,13.434272,21.8649615,"RCP2","X21"
2099,17.43191236,13.450334,21.8805395,"RCP2","X21"
2100,17.44566148,13.452996,21.894625,"RCP2","X21"
2012,17.39744332,13.1370965,22.3489145,"RCP4","X21"
2013,16.91333352,12.688932,21.67544,"RCP4","X21"
2014,16.819611,12.7175795,21.594595,"RCP4","X21"
2015,17.23359728,13.1812415,22.1299375,"RCP4","X21"
2016,17.4533866,13.2707145,22.4850235,"RCP4","X21"
2017,17.26882224,12.976478,22.324813,"RCP4","X21"
2018,17.08600324,12.7999715,22.084436,"RCP4","X21"
2019,17.1122816,12.8682765,22.072705,"RCP4","X21"
2020,17.26809732,13.018896,22.232621,"RCP4","X21"
2021,17.35031248,13.077396,22.3291825,"RCP4","X21"
2022,17.33218704,13.078306,22.3078025,"RCP4","X21"
2023,17.35157484,13.107861,22.3116445,"RCP4","X21"
2024,17.40338604,13.1561435,22.347681,"RCP4","X21"
2025,17.41594364,13.1629285,22.351767,"RCP4","X21"
2026,17.42220836,13.162568,22.3599335,"RCP4","X21"
2027,17.40618696,13.139244,22.3445225,"RCP4","X21"
2028,17.3894374,13.1136,22.333152,"RCP4","X21"
2029,17.39470972,13.116498,22.339464,"RCP4","X21"
2030,17.38911736,13.1108105,22.3252155,"RCP4","X21"
2031,17.4004104,13.121913,22.327657,"RCP4","X21"
2032,17.38394016,13.1224685,22.29746,"RCP4","X21"
2033,17.38657652,13.1289035,22.295138,"RCP4","X21"
2034,17.3954194,13.130941,22.30808,"RCP4","X21"
2035,17.35852336,13.1016775,22.262012,"RCP4","X21"
2036,17.34618072,13.108659,22.235677,"RCP4","X21"
2037,17.24607332,13.060776,22.0901095,"RCP4","X21"
2038,17.20282068,13.0459105,22.02013,"RCP4","X21"
2039,17.33140952,13.137198,22.1836635,"RCP4","X21"
2040,17.29959784,13.092435,22.1555385,"RCP4","X21"
2041,17.1909712,13.0206985,22.011784,"RCP4","X21"
2042,17.16088552,13.0264915,21.957026,"RCP4","X21"
2043,17.0834468,12.986102,21.848481,"RCP4","X21"
2044,17.02556644,12.9624885,21.7541515,"RCP4","X21"
2045,17.15466696,13.054663,21.9159165,"RCP4","X21"
2046,17.2142688,13.0707835,22.013537,"RCP4","X21"
2047,17.09760136,12.9741735,21.871262,"RCP4","X21"
2048,17.04826124,12.961498,21.792624,"RCP4","X21"
2049,16.93781648,12.911382,21.632527,"RCP4","X21"
2050,16.76745176,12.785961,21.40863,"RCP4","X21"
2051,16.75911228,12.794787,21.387753,"RCP4","X21"
2052,16.82945468,12.8422535,21.4744525,"RCP4","X21"
2053,16.71703168,12.724275,21.35349,"RCP4","X21"
2054,16.6762722,12.6948985,21.3034485,"RCP4","X21"
2055,16.54808768,12.584214,21.1386715,"RCP4","X21"
2056,16.5801312,12.626322,21.167155,"RCP4","X21"
2057,16.88058796,12.8737295,21.527361,"RCP4","X21"
2058,16.65957352,12.6469125,21.2849145,"RCP4","X21"
2059,16.26168516,12.315674,20.802553,"RCP4","X21"
2060,16.14600332,12.2468585,20.636064,"RCP4","X21"
2061,16.34963976,12.4290625,20.85363,"RCP4","X21"
2062,16.46073696,12.481455,21.000372,"RCP4","X21"
2063,16.24317732,12.26554,20.769076,"RCP4","X21"
2064,16.138964,12.1925925,20.642264,"RCP4","X21"
2065,16.12947996,12.207445,20.611379,"RCP4","X21"
2066,16.11571952,12.200068,20.5864765,"RCP4","X21"
2067,16.10584272,12.183139,20.5803375,"RCP4","X21"
2068,16.15580952,12.217722,20.6417375,"RCP4","X21"
2069,16.08518956,12.1572185,20.5601735,"RCP4","X21"
2070,15.8123118,11.9390485,20.244203,"RCP4","X21"
2071,15.7786246,11.9338705,20.2043525,"RCP4","X21"
2072,15.97682388,12.1046665,20.40344,"RCP4","X21"
2073,15.831258,11.9660525,20.240233,"RCP4","X21"
2074,15.72205308,11.8749545,20.141613,"RCP4","X21"
2075,16.00861996,12.1220055,20.4598,"RCP4","X21"
2076,16.01638808,12.1071015,20.4737815,"RCP4","X21"
2077,15.73837704,11.8649635,20.155058,"RCP4","X21"
2078,15.44826944,11.652594,19.8460585,"RCP4","X21"
2079,15.56064308,11.7746215,19.917214,"RCP4","X21"
2080,15.58598524,11.805177,19.950349,"RCP4","X21"
2081,15.34763868,11.594207,19.6897335,"RCP4","X21"
2082,15.3752756,11.6284415,19.705111,"RCP4","X21"
2083,15.5794492,11.7998215,19.9226305,"RCP4","X21"
2084,15.59602608,11.788564,19.9712785,"RCP4","X21"
2085,15.4136934,11.6247065,19.7792,"RCP4","X21"
2086,15.40956544,11.6397185,19.759266,"RCP4","X21"
2087,15.60163016,11.8075775,19.9577125,"RCP4","X21"
2088,15.53562784,11.730477,19.9085405,"RCP4","X21"
2089,15.043502684,11.324343,19.3592245,"RCP4","X21"
2090,15.0534424,11.3638395,19.3110895,"RCP4","X21"
2091,15.60346224,11.8443755,19.9331075,"RCP4","X21"
2092,15.66983672,11.847634,20.0416955,"RCP4","X21"
2093,15.5766534,11.7245245,19.976532,"RCP4","X21"
2094,15.65158592,11.800685,20.065425,"RCP4","X21"
2095,15.49744848,11.689877,19.892908,"RCP4","X21"
2096,15.25161512,11.5030465,19.593284,"RCP4","X21"
2097,15.31889792,11.5823915,19.628456,"RCP4","X21"
2098,15.26655632,11.546048,19.570532,"RCP4","X21"
2099,15.138007756,11.4361735,19.4255,"RCP4","X21"
2100,15.30858668,11.5673225,19.6165,"RCP4","X21"
2012,17.24831724,13.198618,22.4883155,"RCP8","X21"
2013,16.725897596,12.63334,22.110796,"RCP8","X21"
2014,16.67623194,12.606452,22.0552265,"RCP8","X21"
2015,17.08895076,13.1031155,22.498052,"RCP8","X21"
2016,17.32795204,13.3472955,22.776304,"RCP8","X21"
2017,17.19962188,13.1895785,22.628194,"RCP8","X21"
2018,17.03141834,13.0374825,22.369741,"RCP8","X21"
2019,17.035019416,13.0553025,22.3045405,"RCP8","X21"
2020,17.15607464,13.1961425,22.4184565,"RCP8","X21"
2021,17.36136856,13.375128,22.665825,"RCP8","X21"
2022,17.42056652,13.4039825,22.768308,"RCP8","X21"
2023,17.3220286,13.302169,22.6790525,"RCP8","X21"
2024,17.32206456,13.3069725,22.6698375,"RCP8","X21"
2025,17.41749372,13.403258,22.7671605,"RCP8","X21"
2026,17.46514696,13.453761,22.821811,"RCP8","X21"
2027,17.45173692,13.442605,22.80762,"RCP8","X21"
2028,17.47869212,13.4699875,22.8429875,"RCP8","X21"
2029,17.46770668,13.466276,22.827068,"RCP8","X21"
2030,17.42905024,13.429951,22.7748675,"RCP8","X21"
2031,17.45077948,13.449565,22.797145,"RCP8","X21"
2032,17.44966512,13.450042,22.78984,"RCP8","X21"
2033,17.40138464,13.4141585,22.7211765,"RCP8","X21"
2034,17.3904844,13.416692,22.692072,"RCP8","X21"
2035,17.43976748,13.469669,22.7496635,"RCP8","X21"
2036,17.37966228,13.4171515,22.684283,"RCP8","X21"
2037,17.30307744,13.3495845,22.5692835,"RCP8","X21"
2038,17.30008904,13.36323,22.551235,"RCP8","X21"
2039,17.1759812,13.271533,22.4222345,"RCP8","X21"
2040,17.09960092,13.2197655,22.3262725,"RCP8","X21"
2041,17.11084868,13.241714,22.331593,"RCP8","X21"
2042,17.05111944,13.1905275,22.2694185,"RCP8","X21"
2043,16.751306992,12.9410805,21.9370415,"RCP8","X21"
2044,16.579975284,12.797857,21.6936795,"RCP8","X21"
2045,16.89785532,13.1153405,22.044531,"RCP8","X21"
2046,16.90198196,13.0896585,22.052605,"RCP8","X21"
2047,16.42934668,12.6750055,21.4965855,"RCP8","X21"
2048,16.29026158,12.5725725,21.2788955,"RCP8","X21"
2049,16.522132132,12.8267925,21.5233195,"RCP8","X21"
2050,16.28794932,12.6089855,21.226192,"RCP8","X21"
2051,15.924400856,12.3263525,20.791573,"RCP8","X21"
2052,15.862809288,12.294462,20.732119,"RCP8","X21"
2053,15.55818656,12.052683,20.3559275,"RCP8","X21"
2054,15.39227788,11.9333735,20.1725835,"RCP8","X21"
2055,15.390669224,11.9492315,20.1560985,"RCP8","X21"
2056,15.190384404,11.7625525,19.9123905,"RCP8","X21"
2057,14.88842156,11.503442,19.5569975,"RCP8","X21"
2058,14.411406852,11.1151585,18.8652595,"RCP8","X21"
2059,14.380378192,11.1365385,18.7391115,"RCP8","X21"
2060,14.360815964,11.1479155,18.6625575,"RCP8","X21"
2061,13.821997092,10.659777,17.9657315,"RCP8","X21"
2062,13.549503628,10.484763,17.614609,"RCP8","X21"
2063,13.276675076,10.266687,17.2430705,"RCP8","X21"
2064,12.949612776,9.9904037,16.74856,"RCP8","X21"
2065,12.99753678,10.01814565,16.8012395,"RCP8","X21"
2066,12.72788926,9.76702175,16.498697,"RCP8","X21"
2067,12.19698344,9.30566525,15.8513915,"RCP8","X21"
2068,12.055155944,9.1806877,15.6623375,"RCP8","X21"
2069,12.157933808,9.30668475,15.754968,"RCP8","X21"
2070,11.969237976,9.15207365,15.513531,"RCP8","X21"
2071,11.259366156,8.53353305,14.651218,"RCP8","X21"
2072,10.3333975,7.72225555,13.5145535,"RCP8","X21"
2073,10.028175864,7.3348257,13.0213945,"RCP8","X21"
2074,10.25539904,7.3819533,13.208008,"RCP8","X21"
2075,10.129890016,7.22956085,13.2795955,"RCP8","X21"
2076,9.521396912,6.6379656,12.809032,"RCP8","X21"
2077,8.936929228,5.98337525,12.324734,"RCP8","X21"
2078,8.66208682,5.44869135,12.1582825,"RCP8","X21"
2079,8.773855436,5.2483054,12.5648435,"RCP8","X21"
2080,8.987062208,5.2826466,12.939202,"RCP8","X21"
2081,8.6795405,4.95524585,12.675231,"RCP8","X21"
2082,8.23118988,4.4038682,12.214197,"RCP8","X21"
2083,8.19674532,4.00186565,12.312806,"RCP8","X21"
2084,8.295369076,3.86229605,12.545086,"RCP8","X21"
2085,8.120653044,3.71343325,12.2894675,"RCP8","X21"
2086,7.61955078,3.399305,11.8098985,"RCP8","X21"
2087,7.34561618,3.1219966,11.68081,"RCP8","X21"
2088,7.336033064,3.03012625,11.819778,"RCP8","X21"
2089,7.232690832,2.9933145,11.758168,"RCP8","X21"
2090,6.923878324,2.76563095,11.517117,"RCP8","X21"
2091,6.609698916,2.45149745,11.2511155,"RCP8","X21"
2092,6.3619592212,2.17029865,11.1342845,"RCP8","X21"
2093,6.3151857012,2.10037755,11.3343005,"RCP8","X21"
2094,6.510591762,2.0254065,11.7540355,"RCP8","X21"
2095,6.4170343964,1.9197568,11.8271145,"RCP8","X21"
2096,6.0735888848,1.6337686,11.293654,"RCP8","X21"
2097,5.6025906748,1.38540355,10.6447095,"RCP8","X21"
2098,5.3178268252,1.2500831,10.4454585,"RCP8","X21"
2099,5.4269098476,1.19944935,10.6789885,"RCP8","X21"
2100,5.3158052728,1.09319925,10.698691,"RCP8","X21"
2012,25.14003988,19.6251465,31.7897175,"baseline","X22"
2013,23.94652572,18.702413,30.5751165,"baseline","X22"
2014,23.82274064,18.664691,30.407651,"baseline","X22"
2015,24.31684884,19.1107455,30.911514,"baseline","X22"
2016,24.57841104,19.2538385,31.157727,"baseline","X22"
2017,24.58682288,19.251586,31.1423405,"baseline","X22"
2018,24.53381468,19.2168895,31.094306,"baseline","X22"
2019,24.45336736,19.163303,31.029356,"baseline","X22"
2020,24.39116268,19.119971,30.966461,"baseline","X22"
2021,24.3759952,19.1068955,30.9423185,"baseline","X22"
2022,24.3882512,19.119609,30.952829,"baseline","X22"
2023,24.4022004,19.133101,30.972633,"baseline","X22"
2024,24.40943892,19.13995,30.98643,"baseline","X22"
2025,24.41171364,19.142099,30.992588,"baseline","X22"
2026,24.41183908,19.141966,30.994144,"baseline","X22"
2027,24.41134476,19.1410475,30.993504,"baseline","X22"
2028,24.4108236,19.140164,30.9919835,"baseline","X22"
2029,24.4104436,19.139618,30.9903635,"baseline","X22"
2030,24.41022476,19.139387,30.9890505,"baseline","X22"
2031,24.41015264,19.1393695,30.9882215,"baseline","X22"
2032,24.41019936,19.139482,30.9878675,"baseline","X22"
2033,24.41031472,19.139626,30.9878955,"baseline","X22"
2034,24.41043928,19.1397305,30.9881535,"baseline","X22"
2035,24.410527,19.1397685,30.9884765,"baseline","X22"
2036,24.41055588,19.13974,30.9887315,"baseline","X22"
2037,24.41053176,19.1396745,30.9888635,"baseline","X22"
2038,24.41047268,19.1396145,30.9888745,"baseline","X22"
2039,24.41040444,19.139577,30.9888165,"baseline","X22"
2040,24.4103466,19.13956,30.988732,"baseline","X22"
2041,24.41031028,19.1395745,30.988653,"baseline","X22"
2042,24.41029896,19.1396015,30.988608,"baseline","X22"
2043,24.4103084,19.139633,30.9886015,"baseline","X22"
2044,24.41033024,19.13966,30.9886225,"baseline","X22"
2045,24.41035536,19.139678,30.9886555,"baseline","X22"
2046,24.410377,19.139677,30.988683,"baseline","X22"
