"year.group","mean","percent_05","percent_95","scenario","species"
2028,0.1223181796,0.112787755,0.1317543,"Status quo","X25"
2029,0.1223204576,0.112791305,0.13175824,"Status quo","X25"
2030,0.1223208576,0.112792665,0.13175837,"Status quo","X25"
2031,0.1223201652,0.112792605,0.13175601,"Status quo","X25"
2032,0.1223190796,0.11279182,0.13175261,"Status quo","X25"
2033,0.1223180636,0.112790935,0.131749435,"Status quo","X25"
2034,0.122317342,0.11279021,0.1317472,"Status quo","X25"
2035,0.1223169468,0.112789855,0.13174604,"Status quo","X25"
2036,0.1223167992,0.11278978,0.131746035,"Status quo","X25"
2037,0.1223167968,0.112789905,0.131746635,"Status quo","X25"
2038,0.1223168472,0.11279002,0.131747555,"Status quo","X25"
2039,0.1223168964,0.11279011,0.131748455,"Status quo","X25"
2040,0.122316932,0.11279011,0.13174907,"Status quo","X25"
2041,0.1223169552,0.112790075,0.131749345,"Status quo","X25"
2042,0.1223169848,0.11279004,0.131749345,"Status quo","X25"
2043,0.1223170084,0.112790005,0.131749225,"Status quo","X25"
2044,0.1223170468,0.11278996,0.131748995,"Status quo","X25"
2045,0.122317082,0.112789915,0.131748775,"Status quo","X25"
2046,0.122317116,0.11278997,0.131748655,"Status quo","X25"
2047,0.1223171368,0.112790015,0.131748545,"Status quo","X25"
2048,0.1223171404,0.11279006,0.13174849,"Status quo","X25"
2049,0.1223171396,0.112790005,0.131748545,"Status quo","X25"
2050,0.1223171244,0.112790005,0.1317486,"Status quo","X25"
2051,0.1223171088,0.112790005,0.131748655,"Status quo","X25"
2052,0.122317094,0.112790005,0.131748655,"Status quo","X25"
2053,0.1223170824,0.112790005,0.131748655,"Status quo","X25"
2054,0.1223170764,0.112790005,0.13174871,"Status quo","X25"
2055,0.1223170752,0.112790005,0.13174871,"Status quo","X25"
2056,0.1223170764,0.112790005,0.13174871,"Status quo","X25"
2057,0.1223170784,0.112790005,0.13174871,"Status quo","X25"
2058,0.1223170828,0.112790005,0.13174871,"Status quo","X25"
2059,0.1223170852,0.112790005,0.13174871,"Status quo","X25"
2060,0.1223170892,0.112790005,0.13174871,"Status quo","X25"
2061,0.1223170908,0.112790005,0.13174871,"Status quo","X25"
2062,0.1223170928,0.112790005,0.13174871,"Status quo","X25"
2063,0.1223170928,0.112790005,0.13174871,"Status quo","X25"
2064,0.122317092,0.112790005,0.13174871,"Status quo","X25"
2065,0.1223170904,0.112790005,0.13174871,"Status quo","X25"
2066,0.1223170896,0.112790005,0.13174871,"Status quo","X25"
2067,0.1223170884,0.112790005,0.13174871,"Status quo","X25"
2068,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2069,0.1223170872,0.112790005,0.13174871,"Status quo","X25"
2070,0.1223170868,0.112790005,0.13174871,"Status quo","X25"
2071,0.1223170872,0.112790005,0.13174871,"Status quo","X25"
2072,0.1223170872,0.112790005,0.13174871,"Status quo","X25"
2073,0.1223170872,0.112790005,0.13174871,"Status quo","X25"
2074,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2075,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2076,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2077,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2078,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2079,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2080,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2081,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2082,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2083,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2084,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2085,0.122317088,0.112790005,0.13174871,"Status quo","X25"
2086,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2087,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2088,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2089,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2090,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2091,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2092,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2093,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2094,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2095,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2096,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2097,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2098,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2099,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2100,0.1223170876,0.112790005,0.13174871,"Status quo","X25"
2012,0.1189579828,0.109789335,0.129154395,"RCP 2.6","X25"
2013,0.1200292788,0.111151675,0.130411315,"RCP 2.6","X25"
2014,0.121405344,0.112469365,0.13177017,"RCP 2.6","X25"
2015,0.1213801664,0.112436445,0.131973075,"RCP 2.6","X25"
2016,0.121228852,0.11235152,0.131930725,"RCP 2.6","X25"
2017,0.12137162,0.112405895,0.13199923,"RCP 2.6","X25"
2018,0.121278472,0.112246315,0.13184369,"RCP 2.6","X25"
2019,0.1208749424,0.11183464,0.131379375,"RCP 2.6","X25"
2020,0.1208343656,0.11179529,0.13131632,"RCP 2.6","X25"
2021,0.1203330188,0.111383165,0.13077256,"RCP 2.6","X25"
2022,0.1194185436,0.11061626,0.129798285,"RCP 2.6","X25"
2023,0.1195025136,0.110720355,0.12989767,"RCP 2.6","X25"
2024,0.1200135372,0.1111558,0.130449625,"RCP 2.6","X25"
2025,0.1195952108,0.110754065,0.129996625,"RCP 2.6","X25"
2026,0.1195382652,0.11071373,0.129936025,"RCP 2.6","X25"
2027,0.119279386,0.110494325,0.129652795,"RCP 2.6","X25"
2028,0.1194922128,0.110699415,0.129880045,"RCP 2.6","X25"
2029,0.1189890004,0.11024923,0.129336205,"RCP 2.6","X25"
2030,0.1191917276,0.110447915,0.12956084,"RCP 2.6","X25"
2031,0.118912686,0.11019879,0.129263455,"RCP 2.6","X25"
2032,0.118887526,0.110180145,0.12923714,"RCP 2.6","X25"
2033,0.1186149948,0.109950875,0.128949295,"RCP 2.6","X25"
2034,0.1188312772,0.1101571,0.129188165,"RCP 2.6","X25"
2035,0.1179606852,0.109379475,0.128248815,"RCP 2.6","X25"
2036,0.1178390844,0.109305935,0.12812954,"RCP 2.6","X25"
2037,0.1177614936,0.10925353,0.128049035,"RCP 2.6","X25"
2038,0.1177278248,0.109221165,0.128008115,"RCP 2.6","X25"
2039,0.1180498228,0.109495345,0.128356855,"RCP 2.6","X25"
2040,0.117506016,0.109010375,0.12777548,"RCP 2.6","X25"
2041,0.1167939,0.10838071,0.127032705,"RCP 2.6","X25"
2042,0.1179173432,0.10942075,0.12823537,"RCP 2.6","X25"
2043,0.1173882056,0.108913095,0.12763902,"RCP 2.6","X25"
2044,0.117703866,0.10918514,0.12798425,"RCP 2.6","X25"
2045,0.118385452,0.10977925,0.12872311,"RCP 2.6","X25"
2046,0.1172351264,0.108749445,0.127480455,"RCP 2.6","X25"
2047,0.1167605672,0.108351415,0.126999515,"RCP 2.6","X25"
2048,0.1169822324,0.108560095,0.127240825,"RCP 2.6","X25"
2049,0.1169401468,0.108515045,0.12717944,"RCP 2.6","X25"
2050,0.1169257192,0.10849577,0.127164905,"RCP 2.6","X25"
2051,0.1175994784,0.10911434,0.127879445,"RCP 2.6","X25"
2052,0.116754922,0.10833048,0.12697835,"RCP 2.6","X25"
2053,0.1163177792,0.1079333,0.126514685,"RCP 2.6","X25"
2054,0.1168760212,0.108454585,0.12711797,"RCP 2.6","X25"
2055,0.1165682608,0.10816795,0.12677251,"RCP 2.6","X25"
2056,0.1165684684,0.108163905,0.126767785,"RCP 2.6","X25"
2057,0.116902242,0.108471005,0.12713788,"RCP 2.6","X25"
2058,0.1169339436,0.10849905,0.127175265,"RCP 2.6","X25"
2059,0.1166093556,0.10820025,0.12682502,"RCP 2.6","X25"
2060,0.116585026,0.10818113,0.126799,"RCP 2.6","X25"
2061,0.1162038928,0.10782885,0.126373665,"RCP 2.6","X25"
2062,0.1161845328,0.10780466,0.12634121,"RCP 2.6","X25"
2063,0.1171143544,0.108662245,0.12736364,"RCP 2.6","X25"
2064,0.1172140428,0.108752235,0.127473115,"RCP 2.6","X25"
2065,0.116377582,0.107982305,0.1265758,"RCP 2.6","X25"
2066,0.1159603004,0.10760756,0.126111125,"RCP 2.6","X25"
2067,0.116433262,0.10800846,0.126617015,"RCP 2.6","X25"
2068,0.1170857248,0.10862024,0.12732165,"RCP 2.6","X25"
2069,0.1169210152,0.108481335,0.12715285,"RCP 2.6","X25"
2070,0.1166707684,0.10825265,0.12689242,"RCP 2.6","X25"
2071,0.1165927856,0.108188775,0.12681567,"RCP 2.6","X25"
2072,0.1175107404,0.1090395,0.12781262,"RCP 2.6","X25"
2073,0.1170156984,0.10858021,0.127265385,"RCP 2.6","X25"
2074,0.1166934224,0.10828546,0.12692673,"RCP 2.6","X25"
2075,0.1166228016,0.108223285,0.12684618,"RCP 2.6","X25"
2076,0.1168850716,0.10846481,0.12712581,"RCP 2.6","X25"
2077,0.1168986436,0.10846892,0.127134465,"RCP 2.6","X25"
2078,0.1166124788,0.108201345,0.126825955,"RCP 2.6","X25"
2079,0.116933442,0.10850154,0.1271867,"RCP 2.6","X25"
2080,0.1176096664,0.109129395,0.127906185,"RCP 2.6","X25"
2081,0.1173845752,0.108921085,0.12765778,"RCP 2.6","X25"
2082,0.1167229956,0.10831262,0.126957405,"RCP 2.6","X25"
2083,0.1169740344,0.10854905,0.127232735,"RCP 2.6","X25"
2084,0.117552284,0.10908034,0.127843975,"RCP 2.6","X25"
2085,0.117327504,0.10886412,0.12757691,"RCP 2.6","X25"
2086,0.1167306864,0.10831251,0.12694798,"RCP 2.6","X25"
2087,0.1163188108,0.10793972,0.12651627,"RCP 2.6","X25"
2088,0.1171932472,0.108750605,0.127460495,"RCP 2.6","X25"
2089,0.1172271596,0.108776855,0.127493355,"RCP 2.6","X25"
2090,0.1169695384,0.10853293,0.127207425,"RCP 2.6","X25"
2091,0.1173364444,0.108871955,0.12760421,"RCP 2.6","X25"
2092,0.117380152,0.10891594,0.12765789,"RCP 2.6","X25"
2093,0.1170573252,0.10862023,0.12731403,"RCP 2.6","X25"
2094,0.1170194672,0.10858849,0.127279125,"RCP 2.6","X25"
2095,0.1172819244,0.108831175,0.12756247,"RCP 2.6","X25"
2096,0.1166488012,0.10824125,0.12686465,"RCP 2.6","X25"
2097,0.1162429488,0.107866335,0.12641481,"RCP 2.6","X25"
2098,0.1168446788,0.108423585,0.127076195,"RCP 2.6","X25"
2099,0.117532644,0.109053315,0.12781581,"RCP 2.6","X25"
2100,0.1170394416,0.108590935,0.12727198,"RCP 2.6","X25"
2012,0.1186834872,0.10865576,0.12843784,"RCP 4.5","X25"
2013,0.1193856152,0.10941067,0.12931002,"RCP 4.5","X25"
2014,0.1206380576,0.11061245,0.130505755,"RCP 4.5","X25"
2015,0.1205320972,0.11051579,0.13036432,"RCP 4.5","X25"
2016,0.1199303848,0.109961485,0.129713845,"RCP 4.5","X25"
2017,0.1200871588,0.110064295,0.129936615,"RCP 4.5","X25"
2018,0.12044522,0.11037547,0.130313875,"RCP 4.5","X25"
2019,0.1203162856,0.11025124,0.13016285,"RCP 4.5","X25"
2020,0.1195409524,0.109532405,0.129317335,"RCP 4.5","X25"
2021,0.1193637232,0.10937274,0.129128005,"RCP 4.5","X25"
2022,0.119283786,0.109303,0.12904412,"RCP 4.5","X25"
2023,0.1189750856,0.10901874,0.12871061,"RCP 4.5","X25"
2024,0.1180714508,0.10817759,0.12772311,"RCP 4.5","X25"
2025,0.1179420612,0.1080515,0.127582815,"RCP 4.5","X25"
2026,0.117586412,0.107714905,0.12719259,"RCP 4.5","X25"
2027,0.1178121864,0.107917495,0.127443195,"RCP 4.5","X25"
2028,0.11813065,0.10820995,0.127794505,"RCP 4.5","X25"
2029,0.1176175992,0.107726985,0.12723072,"RCP 4.5","X25"
2030,0.1175686656,0.107682605,0.12718202,"RCP 4.5","X25"
2031,0.1169138488,0.107079735,0.1264616,"RCP 4.5","X25"
2032,0.1164691844,0.106672075,0.12597406,"RCP 4.5","X25"
2033,0.1163096392,0.10652427,0.12580413,"RCP 4.5","X25"
2034,0.1162424144,0.106477465,0.125723495,"RCP 4.5","X25"
2035,0.1159129516,0.10619346,0.12535801,"RCP 4.5","X25"
2036,0.1155380304,0.105876985,0.12493266,"RCP 4.5","X25"
2037,0.1139598984,0.10450107,0.123196525,"RCP 4.5","X25"
2038,0.1144682,0.1049743,0.12371806,"RCP 4.5","X25"
2039,0.1147427076,0.10519494,0.123993955,"RCP 4.5","X25"
2040,0.114425414,0.10490591,0.12366727,"RCP 4.5","X25"
2041,0.1141093352,0.104635665,0.12334198,"RCP 4.5","X25"
2042,0.113668818,0.10424989,0.12285752,"RCP 4.5","X25"
2043,0.112303598,0.10299421,0.12136349,"RCP 4.5","X25"
2044,0.1125222988,0.103165165,0.121578875,"RCP 4.5","X25"
2045,0.1131195136,0.10366326,0.12220256,"RCP 4.5","X25"
2046,0.1128344448,0.103402585,0.121911475,"RCP 4.5","X25"
2047,0.1129607816,0.103527355,0.122074175,"RCP 4.5","X25"
2048,0.1126192024,0.103228665,0.12171462,"RCP 4.5","X25"
2049,0.1113115896,0.102039405,0.120292705,"RCP 4.5","X25"
2050,0.11017197896,0.10101808,0.11903842,"RCP 4.5","X25"
2051,0.11026507444,0.10106311,0.119100425,"RCP 4.5","X25"
2052,0.11006544004,0.1008348,0.118865215,"RCP 4.5","X25"
2053,0.10960352676,0.10041825,0.118379155,"RCP 4.5","X25"
2054,0.10958192668,0.100397385,0.118353925,"RCP 4.5","X25"
2055,0.10819510624,0.0991917345,0.116860205,"RCP 4.5","X25"
2056,0.10989613024,0.100688285,0.118664875,"RCP 4.5","X25"
2057,0.1098704632,0.10060858,0.118624365,"RCP 4.5","X25"
2058,0.1086766278,0.099592667,0.11738401,"RCP 4.5","X25"
2059,0.10724476312,0.098373562,0.11586632,"RCP 4.5","X25"
2060,0.10699292768,0.0981226605,0.115548825,"RCP 4.5","X25"
2061,0.10746374848,0.09846931,0.11597684,"RCP 4.5","X25"
2062,0.10684952784,0.097872903,0.11531769,"RCP 4.5","X25"
2063,0.10649275532,0.097578074,0.114989895,"RCP 4.5","X25"
2064,0.10661055296,0.0977109155,0.115120755,"RCP 4.5","X25"
2065,0.10598072216,0.0971370295,0.1144128,"RCP 4.5","X25"
2066,0.105899364,0.0970491405,0.1143196,"RCP 4.5","X25"
2067,0.10577445424,0.096919776,0.114180185,"RCP 4.5","X25"
2068,0.105750896,0.0968977655,0.11416348,"RCP 4.5","X25"
2069,0.10528498468,0.096479399,0.113680345,"RCP 4.5","X25"
2070,0.10421928512,0.0955095955,0.11255189,"RCP 4.5","X25"
2071,0.10451713828,0.0957977485,0.11283554,"RCP 4.5","X25"
2072,0.10484598856,0.096061713,0.11315353,"RCP 4.5","X25"
2073,0.1032998626,0.0946611625,0.111547315,"RCP 4.5","X25"
2074,0.10428566632,0.0955692905,0.11259304,"RCP 4.5","X25"
2075,0.10472728512,0.095966207,0.113027995,"RCP 4.5","X25"
2076,0.10495092968,0.0961715335,0.11329579,"RCP 4.5","X25"
2077,0.104126528,0.0954266805,0.11246034,"RCP 4.5","X25"
2078,0.10296024916,0.094401967,0.11121756,"RCP 4.5","X25"
2079,0.10311462276,0.094553255,0.111352415,"RCP 4.5","X25"
2080,0.10180111456,0.093331671,0.10994166,"RCP 4.5","X25"
2081,0.10167801796,0.093208908,0.1098344,"RCP 4.5","X25"
2082,0.1015028514,0.0930628015,0.10965278,"RCP 4.5","X25"
2083,0.10249867792,0.0939751155,0.11070403,"RCP 4.5","X25"
2084,0.10211586012,0.09362386,0.110292075,"RCP 4.5","X25"
2085,0.10232521336,0.0938171845,0.110539605,"RCP 4.5","X25"
2086,0.10231884952,0.0938125725,0.11052983,"RCP 4.5","X25"
2087,0.10270089604,0.094152829,0.11090954,"RCP 4.5","X25"
2088,0.10171774992,0.0932546835,0.109867495,"RCP 4.5","X25"
2089,0.10078230192,0.0924320515,0.10892938,"RCP 4.5","X25"
2090,0.10157833968,0.0931805015,0.1097771,"RCP 4.5","X25"
2091,0.102321202,0.093791459,0.110512445,"RCP 4.5","X25"
2092,0.10187596988,0.093395322,0.110022705,"RCP 4.5","X25"
2093,0.10328459096,0.0946924835,0.111554115,"RCP 4.5","X25"
2094,0.10295077524,0.094393611,0.11119249,"RCP 4.5","X25"
2095,0.10199631048,0.0935219895,0.1101771,"RCP 4.5","X25"
2096,0.10139132124,0.0929788955,0.109543265,"RCP 4.5","X25"
2097,0.10170258408,0.093261379,0.10987188,"RCP 4.5","X25"
2098,0.10049744932,0.0921762575,0.10860275,"RCP 4.5","X25"
2099,0.10077616264,0.0924238845,0.1089057,"RCP 4.5","X25"
2100,0.10064459432,0.0922520425,0.108756755,"RCP 4.5","X25"
2012,0.1201097096,0.10956619,0.13021101,"RCP 8.5","X25"
2013,0.1210456824,0.110347425,0.131113135,"RCP 8.5","X25"
2014,0.122486664,0.111758805,0.13239277,"RCP 8.5","X25"
2015,0.122434038,0.11167637,0.13233321,"RCP 8.5","X25"
2016,0.1217032964,0.110986015,0.131583355,"RCP 8.5","X25"
2017,0.1213758928,0.110697225,0.13118569,"RCP 8.5","X25"
2018,0.1216601508,0.11093251,0.13151189,"RCP 8.5","X25"
2019,0.1217388732,0.110977045,0.131582365,"RCP 8.5","X25"
2020,0.121305878,0.11058624,0.13112341,"RCP 8.5","X25"
2021,0.1199526648,0.10940888,0.129649575,"RCP 8.5","X25"
2022,0.1199479756,0.109411315,0.129652465,"RCP 8.5","X25"
2023,0.1204279484,0.10984289,0.13017914,"RCP 8.5","X25"
2024,0.1202538656,0.10966556,0.12999018,"RCP 8.5","X25"
2025,0.1194319804,0.108916885,0.129093415,"RCP 8.5","X25"
2026,0.1181153428,0.1077165,0.127645815,"RCP 8.5","X25"
2027,0.1185296632,0.10813658,0.128106345,"RCP 8.5","X25"
2028,0.1185002588,0.108113675,0.128090375,"RCP 8.5","X25"
2029,0.1182243376,0.1078836,0.12778096,"RCP 8.5","X25"
2030,0.1187903952,0.10838949,0.12840002,"RCP 8.5","X25"
2031,0.1185570268,0.108170055,0.128149255,"RCP 8.5","X25"
2032,0.1175893116,0.107327105,0.12709628,"RCP 8.5","X25"
2033,0.1164383984,0.10636581,0.1258703,"RCP 8.5","X25"
2034,0.1162331368,0.1062536,0.12569919,"RCP 8.5","X25"
2035,0.1164019696,0.106409975,0.12592118,"RCP 8.5","X25"
2036,0.1152950692,0.10543399,0.124737905,"RCP 8.5","X25"
2037,0.115574704,0.105717075,0.125053755,"RCP 8.5","X25"
2038,0.1143952386,0.10469272,0.123815925,"RCP 8.5","X25"
2039,0.11348020852,0.103955035,0.12289859,"RCP 8.5","X25"
2040,0.11324396984,0.103793495,0.122709985,"RCP 8.5","X25"
2041,0.1126484114,0.103265465,0.12209798,"RCP 8.5","X25"
2042,0.1120938656,0.10277626,0.12150494,"RCP 8.5","X25"
2043,0.10982589332,0.10076691,0.11907385,"RCP 8.5","X25"
2044,0.10997374152,0.100908075,0.119319185,"RCP 8.5","X25"
2045,0.11098435248,0.101805015,0.12046396,"RCP 8.5","X25"
2046,0.10967277996,0.10059067,0.11900095,"RCP 8.5","X25"
2047,0.10832853548,0.099449213,0.11754013,"RCP 8.5","X25"
2048,0.10811987808,0.0993586025,0.11733781,"RCP 8.5","X25"
2049,0.10823791764,0.099457366,0.117419045,"RCP 8.5","X25"
2050,0.10625509012,0.0976970915,0.115183645,"RCP 8.5","X25"
2051,0.10611172816,0.0975130645,0.115035865,"RCP 8.5","X25"
2052,0.10482635412,0.096238297,0.11368087,"RCP 8.5","X25"
2053,0.10287870396,0.0943851315,0.111571855,"RCP 8.5","X25"
2054,0.10245534928,0.093893417,0.111136025,"RCP 8.5","X25"
2055,0.10164108208,0.09309425,0.110233565,"RCP 8.5","X25"
2056,0.10085752608,0.0923246585,0.10936543,"RCP 8.5","X25"
2057,0.099633123,0.091175486,0.107965105,"RCP 8.5","X25"
2058,0.09828505508,0.0899003125,0.106352625,"RCP 8.5","X25"
2059,0.09843454476,0.0899443015,0.106551585,"RCP 8.5","X25"
2060,0.09630232308,0.0879612525,0.10421212,"RCP 8.5","X25"
2061,0.09479671936,0.0866467145,0.102537885,"RCP 8.5","X25"
2062,0.09460055836,0.086493642,0.10229514,"RCP 8.5","X25"
2063,0.09247653948,0.0844815165,0.1000423685,"RCP 8.5","X25"
2064,0.09208132424,0.0841196655,0.0996263935,"RCP 8.5","X25"
2065,0.09105305268,0.083113296,0.0985082405,"RCP 8.5","X25"
2066,0.089553095,0.081714763,0.0970217295,"RCP 8.5","X25"
2067,0.0888257404,0.081082966,0.0963310015,"RCP 8.5","X25"
2068,0.08855390252,0.0808190175,0.096118056,"RCP 8.5","X25"
2069,0.08760173344,0.079911361,0.095163723,"RCP 8.5","X25"
2070,0.086849153,0.0792813135,0.094408625,"RCP 8.5","X25"
2071,0.08492181372,0.077677159,0.092324628,"RCP 8.5","X25"
2072,0.08272693864,0.0757943365,0.0898682005,"RCP 8.5","X25"
2073,0.0820696002,0.074998336,0.089258325,"RCP 8.5","X25"
2074,0.0806783286,0.0736140005,0.0878970955,"RCP 8.5","X25"
2075,0.07978942576,0.072855892,0.087043705,"RCP 8.5","X25"
2076,0.07842001988,0.071683159,0.085610354,"RCP 8.5","X25"
2077,0.07675915576,0.069985167,0.0837351235,"RCP 8.5","X25"
2078,0.07559392536,0.068817489,0.082565154,"RCP 8.5","X25"
2079,0.0743030982,0.0676228345,0.0811177365,"RCP 8.5","X25"
2080,0.07383157596,0.067196547,0.0805382025,"RCP 8.5","X25"
2081,0.07164153132,0.0650856435,0.078307658,"RCP 8.5","X25"
2082,0.07078168184,0.064162349,0.077574719,"RCP 8.5","X25"
2083,0.06959599364,0.062903523,0.0765188225,"RCP 8.5","X25"
2084,0.06918142628,0.0624058265,0.0761145735,"RCP 8.5","X25"
2085,0.06756024192,0.0609309075,0.074425528,"RCP 8.5","X25"
2086,0.06599144796,0.059325243,0.0728784525,"RCP 8.5","X25"
2087,0.0649581306,0.0582977295,0.07202403,"RCP 8.5","X25"
2088,0.06376469128,0.057108399,0.070881002,"RCP 8.5","X25"
2089,0.06180890736,0.055252077,0.068882474,"RCP 8.5","X25"
2090,0.060008553,0.053527639,0.067279599,"RCP 8.5","X25"
2091,0.05899710128,0.0525127555,0.066502252,"RCP 8.5","X25"
2092,0.05699679892,0.050568363,0.0646576625,"RCP 8.5","X25"
2093,0.05629432224,0.049833461,0.0640482575,"RCP 8.5","X25"
2094,0.05578975292,0.0493188335,0.0635173555,"RCP 8.5","X25"
2095,0.05341266448,0.0470819525,0.0610325575,"RCP 8.5","X25"
2096,0.05329673184,0.0468504995,0.0610677235,"RCP 8.5","X25"
2097,0.05029298532,0.0440053805,0.058011108,"RCP 8.5","X25"
2098,0.05027500324,0.0439442455,0.05817706,"RCP 8.5","X25"
2099,0.04911044972,0.0427643945,0.0569842305,"RCP 8.5","X25"
2100,0.047367649,0.0411587525,0.055372225,"RCP 8.5","X25"
2012,211.5630752,196.42271,228.52717,"Status quo","X26"
2013,211.568532,196.42798,228.533,"Status quo","X26"
2014,211.571484,196.430865,228.53596,"Status quo","X26"
2015,211.5719252,196.431675,228.536145,"Status quo","X26"
2016,211.5719496,196.432175,228.53596,"Status quo","X26"
2017,211.5725976,196.432965,228.536485,"Status quo","X26"
2018,211.5730224,196.4333,228.536775,"Status quo","X26"
2019,211.5729928,196.433225,228.536685,"Status quo","X26"
2020,211.5729256,196.43327,228.536595,"Status quo","X26"
2021,211.5729976,196.433315,228.536705,"Status quo","X26"
2022,211.5731428,196.43346,228.536915,"Status quo","X26"
2023,211.5732804,196.43356,228.53717,"Status quo","X26"
2024,211.5733608,196.43366,228.537225,"Status quo","X26"
2025,211.5733924,196.43366,228.537225,"Status quo","X26"
2026,211.5733912,196.43366,228.53728,"Status quo","X26"
2027,211.5733596,196.433615,228.537225,"Status quo","X26"
2028,211.5733172,196.43357,228.53718,"Status quo","X26"
2029,211.5732708,196.43347,228.537125,"Status quo","X26"
2030,211.573236,196.43347,228.537025,"Status quo","X26"
2031,211.5732112,196.433425,228.537025,"Status quo","X26"
2032,211.5731932,196.433425,228.53697,"Status quo","X26"
2033,211.5731844,196.433425,228.53697,"Status quo","X26"
2034,211.5731784,196.433425,228.53697,"Status quo","X26"
2035,211.57318,196.433425,228.53697,"Status quo","X26"
2036,211.573182,196.433425,228.53697,"Status quo","X26"
2037,211.5731872,196.433425,228.53697,"Status quo","X26"
2038,211.5731896,196.433425,228.53697,"Status quo","X26"
2039,211.5731944,196.43347,228.537025,"Status quo","X26"
2040,211.573196,196.43347,228.537025,"Status quo","X26"
2041,211.5731968,196.43347,228.537025,"Status quo","X26"
2042,211.5731976,196.43347,228.537025,"Status quo","X26"
2043,211.573198,196.43347,228.537025,"Status quo","X26"
2044,211.5731976,196.43347,228.537025,"Status quo","X26"
2045,211.5731976,196.43347,228.537025,"Status quo","X26"
2046,211.5731976,196.43347,228.537025,"Status quo","X26"
2047,211.5731976,196.43347,228.537025,"Status quo","X26"
2048,211.5731976,196.43347,228.537025,"Status quo","X26"
2049,211.5731976,196.43347,228.537025,"Status quo","X26"
2050,211.5731976,196.43347,228.537025,"Status quo","X26"
2051,211.5731976,196.43347,228.537025,"Status quo","X26"
2052,211.5731976,196.43347,228.537025,"Status quo","X26"
2053,211.5731976,196.43347,228.537025,"Status quo","X26"
2054,211.5731976,196.43347,228.537025,"Status quo","X26"
2055,211.5731976,196.43347,228.537025,"Status quo","X26"
2056,211.5731976,196.43347,228.537025,"Status quo","X26"
2057,211.5731976,196.43347,228.537025,"Status quo","X26"
2058,211.5731976,196.43347,228.537025,"Status quo","X26"
2059,211.5731976,196.43347,228.537025,"Status quo","X26"
2060,211.5731976,196.43347,228.537025,"Status quo","X26"
2061,211.5731976,196.43347,228.537025,"Status quo","X26"
2062,211.5731976,196.43347,228.537025,"Status quo","X26"
2063,211.5731976,196.43347,228.537025,"Status quo","X26"
2064,211.5731976,196.43347,228.537025,"Status quo","X26"
2065,211.5731976,196.43347,228.537025,"Status quo","X26"
2066,211.5731976,196.43347,228.537025,"Status quo","X26"
2067,211.5731976,196.43347,228.537025,"Status quo","X26"
2068,211.5731976,196.43347,228.537025,"Status quo","X26"
2069,211.5731976,196.43347,228.537025,"Status quo","X26"
2070,211.5731976,196.43347,228.537025,"Status quo","X26"
2071,211.5731976,196.43347,228.537025,"Status quo","X26"
2072,211.5731976,196.43347,228.537025,"Status quo","X26"
2073,211.5731976,196.43347,228.537025,"Status quo","X26"
2074,211.5731976,196.43347,228.537025,"Status quo","X26"
2075,211.5731976,196.43347,228.537025,"Status quo","X26"
2076,211.5731976,196.43347,228.537025,"Status quo","X26"
2077,211.5731976,196.43347,228.537025,"Status quo","X26"
2078,211.5731976,196.43347,228.537025,"Status quo","X26"
2079,211.5731976,196.43347,228.537025,"Status quo","X26"
2080,211.5731976,196.43347,228.537025,"Status quo","X26"
2081,211.5731976,196.43347,228.537025,"Status quo","X26"
2082,211.5731976,196.43347,228.537025,"Status quo","X26"
2083,211.5731976,196.43347,228.537025,"Status quo","X26"
2084,211.5731976,196.43347,228.537025,"Status quo","X26"
2085,211.5731976,196.43347,228.537025,"Status quo","X26"
2086,211.5731976,196.43347,228.537025,"Status quo","X26"
2087,211.5731976,196.43347,228.537025,"Status quo","X26"
2088,211.5731976,196.43347,228.537025,"Status quo","X26"
2089,211.5731976,196.43347,228.537025,"Status quo","X26"
